_action_text,_bill,_committees,_date,_status,_time,_type
Considered by Senate.,s1323,,2011-01-13,,,action
Cloture on the bill (S. 1323) not invoked in Senate by Yea-Nay Vote. 51 - 49. Record Vote Number: 108.,s1323,,2011-01-13,,,action
Considered by Senate.,s1323,,2011-01-25,,,action
Motion by Senator Reid to commit to Senate Committee on Finance with instructions to report back forthwith amendment SA 531 withdrawn in Senate by Unanimous Consent.,s1323,SSFI,2011-01-25,,,action
Motion by Senator Reid to commit to Senate Committee on Finance with instructions to report back forthwith with an amendment (SA 583) made in Senate by Unanimous Consent.,s1323,SSFI,2011-01-25,,,action
Read twice and referred to the Committee on Environment and Public Works.,s1324,SSEV,2011-01-05,INTRODUCED,,referral
Committee on Environment and Public Works. Ordered to be reported without amendment favorably.,s1324,SSEV,2012-01-21,REPORTED,,calendar
Committee on Environment and Public Works. Reported by Senator Boxer without amendment. With written report No. 112-188.,s1324,SSEV,2012-01-17,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 456.,s1324,,2012-01-17,,,calendar
Sponsor introductory remarks on measure.,s1325,,2011-01-05,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1325,SSEG,2011-01-05,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 112-224.,s1325,SSEG,2011-01-19,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1325,SSEG,2011-01-10,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Bingaman under authority of the order of the Senate of 12/17/2011 with an amendment in the nature of a substitute. With written report No. 112-125.,s1325,SSEG,2012-01-13,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 286.,s1325,,2012-01-13,,,calendar
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1326,,2011-01-05,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 94.,s1326,,2011-01-06,REPORTED,,calendar
Read twice and referred to the Committee on Indian Affairs.,s1327,SLIA,2011-01-05,INTRODUCED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 112-492.,s1327,SLIA,2011-01-20,,,hearings
Sponsor introductory remarks on measure.,s1328,,2011-01-06,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1328,SSHR,2011-01-06,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1329,SSHR,2011-01-06,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1330,SSFI,2011-01-06,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1331,SSEG,2011-01-06,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1332,SSEG,2011-01-06,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1333,,2011-01-06,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1333,SSFI,2011-01-06,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s1334,SSFI,2011-01-06,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1335,,2011-01-06,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1335,SSCM,2011-01-06,REFERRED,,referral
"Senate Committee on Commerce, Science, and Transportation discharged by Unanimous Consent.",s1335,SSCM,2012-01-29,,,action
Measure laid before Senate by unanimous consent.,s1335,,2012-01-29,,,action
Passed Senate with an amendment by Unanimous Consent.,s1335,,2012-01-29,PASS_OVER:SENATE,,vote
Received in the House.,s1335,,2012-01-29,,14:46:00,action
Message on Senate action sent to the House.,s1335,,2012-01-29,,,action
Referred to the House Committee on Transportation and Infrastructure.,s1335,HSPW,2012-01-29,,,referral
Mr. Bucshon moved to suspend the rules and pass the bill.,s1335,,2012-01-23,,17:10:00,action
Considered under suspension of the rules.,s1335,,2012-01-23,,17:11:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 1335.,s1335,,2012-01-23,,17:11:00,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,s1335,,2012-01-23,PASSED:BILL,17:18:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s1335,,2012-01-23,,17:18:00,action
Presented to President.,s1335,,2012-01-26,,,topresident
Signed by President.,s1335,,2012-01-03,ENACTED:SIGNED,,signed
Became Public Law No: 112-153.,s1335,,2012-01-03,,,enacted
Sponsor introductory remarks on measure.,s1336,,2011-01-07,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s1336,SSJU,2011-01-07,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s1337,SSFI,2011-01-07,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1338,,2011-01-07,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1338,SSGA,2011-01-07,REFERRED,,referral
Committee on Homeland Security and Governmental Affairs. Hearings held. Hearings printed: S.Hrg. 112-220.,s1338,SSGA,2011-01-20,,,hearings
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1339,SSGA,2011-01-07,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Hearings held. Hearings printed: S.Hrg. 112-220.,s1339,SSGA,2011-01-20,,,hearings
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1340,,2011-01-07,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 97.,s1340,,2011-01-11,REPORTED,,calendar
Read twice and referred to the Committee on Rules and Administration.,s1341,SSRA,2011-01-11,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1341,,2011-01-21,,,action
Committee on Energy and Natural Resources. Original measure reported to Senate by Senator Bingaman. With written report No. 112-34.,s1342,SSEG,2011-01-11,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 101.,s1342,,2011-01-11,REPORTED,,calendar
Committee on Energy and Natural Resources. Original measure reported to Senate by Senator Bingaman. With written report No. 112-35.,s1343,SSEG,2011-01-11,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 102.,s1343,,2011-01-11,REPORTED,,calendar
Sponsor introductory remarks on measure.,s1344,,2011-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1344,SSEG,2011-01-11,REFERRED,,referral
Subcommittee on Public Lands and Forests. Hearings held. With printed Hearing: S.Hrg. 112-226.,s1344,,2011-01-03,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1344,SSEG,2011-01-10,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Bingaman under authority of the order of the Senate of 12/17/2011 with an amendment in the nature of a substitute. With written report No. 112-126.,s1344,SSEG,2012-01-13,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 287.,s1344,,2012-01-13,,,calendar
Star Print ordered on reported bill.,s1344,,2012-01-18,,,action
Read twice and referred to the Committee on Indian Affairs.,s1345,SLIA,2011-01-11,INTRODUCED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 112-492.,s1345,SLIA,2011-01-20,,,hearings
Committee on Indian Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1345,SLIA,2012-01-13,REPORTED,,calendar
Sponsor introductory remarks on measure.,s1346,,2011-01-12,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1346,SSFI,2011-01-12,REFERRED,,referral
Sponsor introductory remarks on measure.,s1347,,2011-01-12,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1347,SSEG,2011-01-12,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 112-224.,s1347,SSEG,2011-01-19,,,hearings
Read twice and referred to the Committee on the Judiciary.,s1348,SSJU,2011-01-12,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1349,SSBK,2011-01-12,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1350,SSHR,2011-01-12,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1351,SSEG,2011-01-12,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1352,SSEV,2011-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1353,SSGA,2011-01-13,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1354,SSHR,2011-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1355,,2011-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Rules and Administration.,s1355,SSRA,2011-01-13,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s1356,SSFI,2011-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1357,,2011-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1357,SSEG,2011-01-13,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1358,SSHR,2011-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1359,SSEG,2011-01-13,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1360,SSBK,2011-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1361,,2011-01-13,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1361,SSHR,2011-01-13,REFERRED,,referral
Read twice and referred to the Committee on Foreign Relations.,s1362,SSFR,2011-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1363,,2011-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1363,SSGA,2011-01-13,REFERRED,,referral
Sponsor introductory remarks on measure.,s1364,,2011-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1364,SSFI,2011-01-13,REFERRED,,referral
Read twice and referred to the Committee on Armed Services.,s1365,SSAS,2011-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1366,SSFI,2011-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1367,SSFI,2011-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1368,,2011-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1368,SSFI,2011-01-14,REFERRED,,referral
Sponsor introductory remarks on measure.,s1369,,2011-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s1369,SSEV,2011-01-14,REFERRED,,referral
Sponsor introductory remarks on measure.,s1370,,2011-01-14,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1370,SSHR,2011-01-14,REFERRED,,referral
Sponsor introductory remarks on measure.,s1371,,2011-01-14,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1371,SSCM,2011-01-14,REFERRED,,referral
Sponsor introductory remarks on measure.,s1372,,2011-01-14,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1372,SSHR,2011-01-14,REFERRED,,referral
Sponsor introductory remarks on measure.,s1373,,2011-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1373,SSFI,2011-01-14,REFERRED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1374,SSCM,2011-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1375,,2011-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1375,SSFI,2011-01-14,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s1376,SSFI,2011-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1377,SSEV,2011-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1378,SSFI,2011-01-18,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1378,,2011-01-20,,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1379,SSGA,2011-01-18,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment favorably.,s1379,SSGA,2011-01-19,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Lieberman with an amendment. With written report No. 112-178.,s1379,SSGA,2012-01-25,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 436.,s1379,,2012-01-25,,,calendar
Passed Senate with an amendment by Voice Vote.,s1379,,2012-01-09,PASS_OVER:SENATE,,vote
Received in the House.,s1379,,2012-01-10,,10:33:00,action
Message on Senate action sent to the House.,s1379,,2012-01-10,,,action
Referred to the House Committee on Oversight and Government Reform.,s1379,HSGO,2012-01-10,,,referral
Mr. Chaffetz moved to suspend the rules and pass the bill.,s1379,,2012-01-13,,09:26:00,action
Considered under suspension of the rules.,s1379,,2012-01-13,,09:26:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 1379.,s1379,,2012-01-13,,09:26:00,action
