_action_text,_bill,_committees,_date,_status,_time,_type
Referred to the House Committee on Veterans' Affairs.,hr2498,HSVR,2011-01-12,INTRODUCED,,referral
Referred to the Subcommittee on Disability Assistance and Memorial Affairs.,hr2498,,2011-01-15,,,referral
Subcommittee Hearings Held.,hr2498,,2012-01-29,,,action
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2499,HSIF,2011-01-12,INTRODUCED,,referral
Referred to House Energy and Commerce,hr2499,HSIF,2011-01-12,,,referral
Referred to House Ways and Means,hr2499,HSWM,2011-01-12,,,referral
Referred to the Subcommittee on Health.,hr2499,,2011-01-15,,,referral
Referred to the Subcommittee on Health.,hr2499,,2011-01-20,,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2500,HSWM,2011-01-12,INTRODUCED,,referral
Referred to House Ways and Means,hr2500,HSWM,2011-01-12,,,referral
Referred to House Energy and Commerce,hr2500,HSIF,2011-01-12,,,referral
Referred to the Subcommittee on Health.,hr2500,,2011-01-15,,,referral
Referred to the Subcommittee on Health.,hr2500,,2011-01-20,,,referral
Referred to the House Committee on Education and the Workforce.,hr2501,HSED,2011-01-12,INTRODUCED,,referral
"Referred to the Subcommittee on Health, Employment, Labor, and Pensions.",hr2501,,2011-01-08,,,referral
Referred to the House Committee on Ways and Means.,hr2502,HSWM,2011-01-12,INTRODUCED,,referral
Referred to the House Committee on Financial Services.,hr2503,HSBA,2011-01-12,INTRODUCED,,referral
Referred to the Subcommittee on Domestic Monetary Policy and Technology.,hr2503,,2011-01-22,,,referral
Referred to the House Committee on Natural Resources.,hr2504,HSII,2011-01-12,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2504,,2011-01-15,,,referral
Subcommittee Hearings Held.,hr2504,,2011-01-02,,,action
Referred to the House Committee on Energy and Commerce.,hr2505,HSIF,2011-01-12,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr2505,,2011-01-15,,,referral
Sponsor introductory remarks on measure.,hr2506,,2011-01-12,INTRODUCED,,action
"Referred to the Committee on Ways and Means, and in addition to the Committees on Agriculture, Veterans' Affairs, Financial Services, Energy and Commerce, and Education and the Workforce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2506,HSWM,2011-01-12,REFERRED,,referral
Referred to House Ways and Means,hr2506,HSWM,2011-01-12,,,referral
Referred to House Agriculture,hr2506,HSAG,2011-01-12,,,referral
Referred to House Veterans' Affairs,hr2506,HSVR,2011-01-12,,,referral
Referred to House Financial Services,hr2506,HSBA,2011-01-12,,,referral
Referred to House Energy and Commerce,hr2506,HSIF,2011-01-12,,,referral
Referred to House Education and the Workforce,hr2506,HSED,2011-01-12,,,referral
Referred to the Subcommittee on Health.,hr2506,,2011-01-15,,,referral
Referred to the Subcommittee on Nutrition and Horticulture .,hr2506,,2011-01-22,,,referral
"Referred to the Subcommittee on Insurance, Housing and Community Opportunity.",hr2506,,2011-01-22,,,referral
"Referred to the Committee on Homeland Security, and in addition to the Committee on Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2507,HSHM,2011-01-12,INTRODUCED,,referral
Referred to House Homeland Security,hr2507,HSHM,2011-01-12,,,referral
Referred to House Oversight and Government Reform,hr2507,HSGO,2011-01-12,,,referral
Referred to the Subcommittee on Transportation Security.,hr2507,,2011-01-20,,,referral
Referred to the House Committee on Financial Services.,hr2508,HSBA,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Capital Markets and Government Sponsored Enterprises.,hr2508,,2011-01-22,,,referral
"Referred to the Subcommittee on Insurance, Housing and Community Opportunity.",hr2508,,2011-01-22,,,referral
Referred to the House Committee on Financial Services.,hr2509,HSBA,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Financial Institutions and Consumer Credit.,hr2509,,2011-01-22,,,referral
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2510,HSIF,2011-01-13,INTRODUCED,,referral
Referred to House Energy and Commerce,hr2510,HSIF,2011-01-13,,,referral
Referred to House Ways and Means,hr2510,HSWM,2011-01-13,,,referral
Referred to the Subcommittee on Health.,hr2510,,2011-01-15,,,referral
Referred to the Subcommittee on Health.,hr2510,,2011-01-20,,,referral
Sponsor introductory remarks on measure.,hr2511,,2011-01-13,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr2511,HSJU,2011-01-13,REFERRED,,referral
"Referred to the Subcommittee on Intellectual Property, Competition and the Internet.",hr2511,,2011-01-25,,,referral
Referred to the House Committee on Natural Resources.,hr2512,HSII,2011-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2512,,2011-01-14,,,referral
Referred to the Subcommittee on Energy and Mineral Resources.,hr2512,,2011-01-14,,,referral
Subcommittee Hearings Held.,hr2512,,2011-01-13,,,action
"Subcommittee on National Parks, Forests and Public Lands Discharged.",hr2512,,2012-01-29,,,action
Committee Consideration and Mark-up Session Held.,hr2512,,2012-01-29,,,action
Ordered to be Reported (Amended) by the Yeas and Nays: 27 - 17.,hr2512,,2012-01-29,REPORTED,,calendar
Subcommittee on Energy and Mineral Resources Discharged.,hr2512,,2012-01-29,,,action
Reported (Amended) by the Committee on Natural Resources. H. Rept. 112-512.,hr2512,HSII,2012-01-01,,13:23:00,action
"Placed on the Union Calendar, Calendar No. 360.",hr2512,,2012-01-01,,13:23:00,calendar
"Mr. Hastings (WA) moved to suspend the rules and pass the bill, as amended.",hr2512,,2012-01-05,,17:14:00,action
Considered under suspension of the rules.,hr2512,,2012-01-05,,17:14:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2512.,hr2512,,2012-01-05,,17:14:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr2512,,2012-01-05,PASS_OVER:HOUSE,17:25:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2512,,2012-01-05,,17:25:00,action
Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.,hr2512,SSEG,2012-01-06,,,referral
Referred to the House Committee on Energy and Commerce.,hr2513,HSIF,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr2513,,2011-01-15,,,referral
Referred to the House Committee on Education and the Workforce.,hr2514,HSED,2011-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr2514,,2011-01-08,,,referral
Referred to the House Committee on Ways and Means.,hr2515,HSWM,2011-01-13,INTRODUCED,,referral
Referred to the House Committee on Ways and Means.,hr2516,HSWM,2011-01-13,INTRODUCED,,referral
Referred to the House Committee on Financial Services.,hr2517,HSBA,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Capital Markets and Government Sponsored Enterprises.,hr2517,,2011-01-22,,,referral
Referred to the House Committee on Energy and Commerce.,hr2518,HSIF,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr2518,,2011-01-15,,,referral
Referred to the House Committee on Foreign Affairs.,hr2519,HSFA,2011-01-13,INTRODUCED,,referral
Referred to the House Committee on Energy and Commerce.,hr2520,HSIF,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Communications and Technology.,hr2520,,2011-01-15,,,referral
Sponsor introductory remarks on measure.,hr2521,,2011-01-13,INTRODUCED,,action
Referred to the House Committee on Energy and Commerce.,hr2521,HSIF,2011-01-13,REFERRED,,referral
Referred to the Subcommittee on Health.,hr2521,,2011-01-15,,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2522,HSWM,2011-01-13,INTRODUCED,,referral
Referred to House Ways and Means,hr2522,HSWM,2011-01-13,,,referral
Referred to House Energy and Commerce,hr2522,HSIF,2011-01-13,,,referral
Referred to the Subcommittee on Health.,hr2522,,2011-01-15,,,referral
Referred to the Subcommittee on Health.,hr2522,,2011-01-20,,,referral
Referred to the House Committee on Energy and Commerce.,hr2523,HSIF,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr2523,,2011-01-15,,,referral
Referred to the House Committee on Foreign Affairs.,hr2524,HSFA,2011-01-13,INTRODUCED,,referral
Referred to the House Committee on Ways and Means.,hr2525,HSWM,2011-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Trade.,hr2525,,2011-01-20,,,referral
Referred to the House Committee on Natural Resources.,hr2526,HSII,2011-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2526,,2011-01-18,,,referral
"Referred to the Committee on Financial Services, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2527,HSBA,2011-01-14,INTRODUCED,,referral
Referred to House Financial Services,hr2527,HSBA,2011-01-14,,,referral
Referred to House Budget,hr2527,HSBU,2011-01-14,,,referral
Referred to the Subcommittee on Domestic Monetary Policy and Technology.,hr2527,,2011-01-19,,,referral
Committee Consideration and Mark-up Session Held.,hr2527,,2011-01-20,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr2527,,2011-01-20,REPORTED,,calendar
"Mr. Pearce moved to suspend the rules and pass the bill, as amended.",hr2527,,2011-01-25,,13:23:00,action
Considered under suspension of the rules.,hr2527,,2011-01-25,,13:23:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2527.,hr2527,,2011-01-25,,13:23:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr2527,,2011-01-25,,13:46:00,action
Considered as unfinished business.,hr2527,,2011-01-26,,17:12:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by the Yeas and Nays: (2/3 required): 416 - 3 (Roll no. 812).",hr2527,,2011-01-26,PASS_OVER:HOUSE,17:19:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2527,,2011-01-26,,17:19:00,action
"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",hr2527,SSBK,2011-01-31,,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged by Unanimous Consent.",hr2527,SSBK,2012-01-12,,,action
Measure laid before Senate by unanimous consent.,hr2527,,2012-01-12,,,action
Passed Senate with an amendment by Unanimous Consent.,hr2527,,2012-01-12,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr2527,,2012-01-16,,,action
Mr. Huizenga (MI) asked unanimous consent that the House agree to the Senate amendment.,hr2527,,2012-01-19,,19:13:00,action
On motion that the House agree to the Senate amendment Agreed to without objection.,hr2527,,2012-01-19,PASSED:BILL,19:14:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2527,,2012-01-19,,19:14:00,action
Presented to President.,hr2527,,2012-01-25,,,topresident
Signed by President.,hr2527,,2012-01-03,ENACTED:SIGNED,,signed
Became Public Law No: 112-152.,hr2527,,2012-01-03,,,enacted
Referred to the House Committee on Ways and Means.,hr2528,HSWM,2011-01-14,INTRODUCED,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committee on Appropriations, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2529,HSWM,2011-01-14,INTRODUCED,,referral
Referred to House Ways and Means,hr2529,HSWM,2011-01-14,,,referral
Referred to House Appropriations,hr2529,HSAP,2011-01-14,,,referral
Referred to the Subcommittee on Health.,hr2529,,2011-01-20,,,referral
Referred to the House Committee on Veterans' Affairs.,hr2530,HSVR,2011-01-14,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr2530,,2011-01-22,,,referral
Subcommittee Hearings Held.,hr2530,,2011-01-25,,,action
Subcommittee Consideration and Mark-up Session Held.,hr2530,,2011-01-28,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr2530,,2011-01-28,,,action
"Referred to the Committee on Oversight and Government Reform, and in addition to the Committee on Appropriations, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2531,HSGO,2011-01-14,INTRODUCED,,referral
Referred to House Oversight and Government Reform,hr2531,HSGO,2011-01-14,,,referral
Referred to House Appropriations,hr2531,HSAP,2011-01-14,,,referral
"Referred to the Committee on Oversight and Government Reform, and in addition to the Committees on the Budget, and Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2532,HSGO,2011-01-14,INTRODUCED,,referral
Referred to House Oversight and Government Reform,hr2532,HSGO,2011-01-14,,,referral
Referred to House Budget,hr2532,HSBU,2011-01-14,,,referral
Referred to House Ways and Means,hr2532,HSWM,2011-01-14,,,referral
Referred to the House Committee on the Judiciary.,hr2533,HSJU,2011-01-14,INTRODUCED,,referral
"Referred to the Subcommittee on Courts, Commercial and Administrative Law.",hr2533,,2011-01-25,,,referral
