_action_text,_bill,_committees,_date,_status,_time,_type
Placed on Senate Legislative Calendar under General Orders. Calendar No. 150.,s1372,,2013-01-25,REPORTED,,calendar
"Committee on Appropriations Senate Subcommittee on State, Foreign Operations, and Related Programs. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-484.",s1372,SSAP,2013-01-10,,,hearings
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1373,SSBK,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Indian Affairs.,s1374,SLIA,2013-01-25,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1375,SSBK,2013-01-25,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1376,SSBK,2013-01-25,INTRODUCED,,referral
"Committee on Banking, Housing, and Urban Affairs. Ordered to be reported with amendments favorably.",s1376,SSBK,2013-01-31,REPORTED,,calendar
"Committee on Banking, Housing, and Urban Affairs. Reported by Senator Johnson SD, with amendments. With written report No. 113-129.",s1376,SSBK,2013-01-19,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 275.,s1376,,2013-01-19,,,calendar
Read twice and referred to the Committee on the Judiciary.,s1377,SSJU,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1378,SSGA,2013-01-25,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1379,SSCM,2013-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1380,SSCM,2013-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1381,SSEV,2013-01-29,INTRODUCED,,referral
Committee on Environment and Public Works Subcommittee on Water and Wildlife. Hearings held.,s1381,SSEV,2014-01-16,,,hearings
Read twice and referred to the Committee on Environment and Public Works.,s1382,SSEV,2013-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1383,SSHR,2013-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1384,SSEG,2013-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1385,SSJU,2013-01-30,INTRODUCED,,referral
Committee on the Judiciary Subcommittee on Bankruptcy and the Courts. Hearings held. With printed Hearing: S.Hrg. 113-348.,s1385,SSJU,2013-01-10,,,hearings
Read twice and referred to the Committee on Foreign Relations.,s1386,SSFR,2013-01-30,INTRODUCED,,referral
Committee on Foreign Relations. Ordered to be reported with amendments favorably.,s1386,SSFR,2013-01-01,REPORTED,,calendar
Committee on Foreign Relations. Reported by Senator Menendez with amendments. Without written report.,s1386,SSFR,2013-01-09,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 257.,s1386,,2013-01-09,,,calendar
Sponsor introductory remarks on measure.,s1387,,2013-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1387,SSBK,2013-01-30,REFERRED,,referral
Sponsor introductory remarks on measure.,s1388,,2013-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1388,SSHR,2013-01-30,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1389,SSEG,2013-01-30,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s1389,SSEG,2014-01-23,,,hearings
Sponsor introductory remarks on measure.,s1390,,2013-01-30,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1390,SSGA,2013-01-30,REFERRED,,referral
Committee on Homeland Security and Governmental Affairs Subcommittee on the Efficiency and Effectiveness of Federal Programs and the Federal Workforce. Hearings held. With printed Hearing: S.Hrg. 113-371.,s1390,SSGA,2014-01-11,,,hearings
Sponsor introductory remarks on measure.,s1391,,2013-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1391,SSHR,2013-01-30,REFERRED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1392,,2013-01-30,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 154.,s1392,,2013-01-31,REPORTED,,calendar
Motion to proceed to consideration of measure made in Senate by Unanimous Consent.,s1392,,2013-01-01,,,action
Motion to proceed to consideration of measure agreed to in Senate by Unanimous Consent.,s1392,,2013-01-11,,,action
Measure laid before Senate by motion.,s1392,,2013-01-11,,,action
Considered by Senate.,s1392,,2013-01-12,,,action
Considered by Senate.,s1392,,2013-01-17,,,action
Considered by Senate.,s1392,,2013-01-18,,,action
Considered by Senate.,s1392,,2013-01-19,,,action
Read twice and referred to the Committee on the Judiciary.,s1393,SSJU,2013-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Indian Affairs.,s1394,SLIA,2013-01-30,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1395,,2013-01-30,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1395,SSFI,2013-01-30,REFERRED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1396,SSGA,2013-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1397,SSGA,2013-01-30,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs Subcommittee on the Efficiency and Effectiveness of Federal Programs and the Federal Workforce. Hearings held. With printed Hearing: S.Hrg. 113-371.,s1397,SSGA,2014-01-11,,,hearings
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1398,SSGA,2013-01-30,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s1398,SSGA,2013-01-31,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Carper without amendment. With written report No. 113-122.,s1398,SSGA,2013-01-19,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 249.,s1398,,2013-01-19,,,calendar
Read twice and referred to the Committee on Veterans' Affairs.,s1399,SSVA,2013-01-30,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1399,,2013-01-31,,,action
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-280.,s1399,SSVA,2013-01-30,,,hearings
Sponsor introductory remarks on measure.,s1400,,2013-01-30,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1400,SSFI,2013-01-30,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1401,SSEG,2013-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1402,SSFI,2013-01-31,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1403,SSCM,2013-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on Rules and Administration.,s1404,SSRA,2013-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1405,SSFI,2013-01-31,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1406,SSCM,2013-01-31,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1406,SSCM,2014-01-09,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. With written report No. 113-254.",s1406,SSCM,2014-01-15,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 562.,s1406,,2014-01-15,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1407,SSHR,2013-01-31,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1408,SSHR,2013-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1409,SSFI,2013-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1410,SSJU,2013-01-31,INTRODUCED,,referral
Committee on the Judiciary. Ordered to be reported with an amendment favorably.,s1410,SSJU,2014-01-30,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute. Without written report.,s1410,SSJU,2014-01-11,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 320.,s1410,,2014-01-11,,,calendar
"Committee on the Judiciary Subcommittee on the Constitution, Civil Rights and Human Rights. Hearings held.",s1410,SSJU,2014-01-09,,,hearings
Read twice and referred to the Committee on Veterans' Affairs.,s1411,SSVA,2013-01-31,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-280.,s1411,SSVA,2013-01-30,,,hearings
Read twice and referred to the Committee on Finance.,s1412,SSFI,2013-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on the Budget.,s1413,SSBU,2013-01-31,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1414,,2013-01-31,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1414,SSEG,2013-01-31,REFERRED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-342.",s1414,SSEG,2013-01-20,,,hearings
Sponsor introductory remarks on measure.,s1415,,2013-01-31,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1415,SSEG,2013-01-31,REFERRED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-342.",s1415,SSEG,2013-01-20,,,hearings
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1416,SSHR,2013-01-31,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1417,SSHR,2013-01-01,INTRODUCED,,referral
"Committee on Health, Education, Labor, and Pensions. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1417,SSHR,2013-01-18,REPORTED,,calendar
"Committee on Health, Education, Labor, and Pensions. Reported with an amendment in the nature of a substitute. Without written report.",s1417,SSHR,2013-01-19,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 282.,s1417,,2013-01-19,,,calendar
Passed Senate with an amendment by Unanimous Consent.,s1417,,2014-01-29,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s1417,,2014-01-30,,,action
Received in the House.,s1417,,2014-01-31,,15:02:00,action
Referred to the House Committee on Energy and Commerce.,s1417,HSIF,2014-01-31,,,referral
Referred to the Subcommittee on Health.,s1417,,2014-01-07,,,referral
Read twice and referred to the Committee on the Judiciary.,s1418,SSJU,2013-01-01,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1419,,2013-01-01,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1419,SSEG,2013-01-01,REFERRED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on Water and Power. Hearings held. With printed Hearing: S.Hrg. 113-284.,s1419,SSEG,2014-01-27,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1419,SSEG,2014-01-13,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with an amendment in the nature of a substitute. With written report No. 113-294.,s1419,SSEG,2014-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 634.,s1419,,2014-01-10,,,calendar
Sponsor introductory remarks on measure.,s1420,,2013-01-01,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s1420,SSJU,2013-01-01,REFERRED,,referral
Sponsor introductory remarks on measure.,s1421,,2013-01-01,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1421,SSFI,2013-01-01,REFERRED,,referral
Sponsor introductory remarks on measure.,s1422,,2013-01-01,INTRODUCED,,action
Read twice and referred to the Committee on the Budget.,s1422,SSBU,2013-01-01,REFERRED,,referral
Sponsor introductory remarks on measure.,s1423,,2013-01-01,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1423,SSHR,2013-01-01,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s1424,SSJU,2013-01-01,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1425,SSHR,2013-01-01,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1426,SSHR,2013-01-01,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1427,,2013-01-01,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1427,SSFI,2013-01-01,REFERRED,,referral
Senate Committee on Finance discharged by Unanimous Consent.,s1427,SSFI,2013-01-10,,,action
Referred to the Committee on the Judiciary by unanimous consent.,s1427,SSJU,2013-01-10,,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1428,SSGA,2013-01-01,INTRODUCED,,referral
